   4,56921553E-10
   4,56921520E-10
   4,56921600E-10
   4,56921682E-10
   4,56921765E-10
   4,56921739E-10
   4,56921825E-10
   4,56921913E-10
   4,56922002E-10
   4,56921982E-10
   4,56922074E-10
   4,56922057E-10
   4,56922041E-10
   4,56922138E-10
   4,56922236E-10
   4,56922225E-10
   4,56922216E-10
   4,56922319E-10
   4,56922312E-10
   4,56922307E-10
   4,56922415E-10
   4,56922413E-10
   4,56922523E-10
   4,56922524E-10
   4,56922638E-10
   4,56922642E-10
   4,56922759E-10
   4,56922766E-10
   4,56922775E-10
   4,56922896E-10
   4,56922908E-10
   4,56922921E-10
   4,56923047E-10
   4,56923063E-10
   4,56922970E-10
   4,56922989E-10
   4,56923010E-10
   4,56923144E-10
   4,56923168E-10
   4,56923193E-10
   4,56923220E-10
   4,56923137E-10
   4,56923278E-10
   4,56923310E-10
   4,56923343E-10
   4,56923378E-10
   4,56923414E-10
   4,56923451E-10
   4,56923491E-10
   4,56923531E-10
   4,56923573E-10
   4,56923506E-10
   4,56923551E-10
   4,56923598E-10
   4,56923535E-10
   4,56923585E-10
   4,56923637E-10
   4,56923689E-10
   4,56923744E-10
   4,56923800E-10
   4,56923857E-10
   4,56923916E-10
   4,56923977E-10
   4,56924039E-10
   4,56924102E-10
   4,56924056E-10
   4,56924123E-10
   4,56924191E-10
   4,56924260E-10
   4,56924332E-10
   4,56924293E-10
   4,56924367E-10
   4,56924332E-10
   4,56924409E-10
   4,56924377E-10
   4,56924457E-10
   4,56924539E-10
   4,56924511E-10
   4,56924485E-10
   4,56924461E-10
   4,56924549E-10
   4,56924527E-10
   4,56924507E-10
   4,56924488E-10
   4,56924582E-10
   4,56924567E-10
   4,56924664E-10
   4,56924651E-10
   4,56924751E-10
   4,56924742E-10
   4,56924734E-10
   4,56924728E-10
   4,56924834E-10
   4,56924830E-10
   4,56924829E-10
   4,56924828E-10
   4,56924830E-10
   4,56924832E-10
   4,56924837E-10
   4,56924842E-10
   4,56924739E-10
   4,56924859E-10
   4,56924869E-10
   4,56924770E-10
   4,56924783E-10
   4,56924798E-10
   4,56924815E-10
   4,56924833E-10
   4,56924852E-10
   4,56924873E-10
   4,56924896E-10
   4,56924809E-10
   4,56924945E-10
   4,56924973E-10
   4,56924890E-10
   4,56924920E-10
   4,56924952E-10
   4,56924985E-10
   4,56924909E-10
   4,56924945E-10
   4,56924983E-10
   4,56925022E-10
   4,56925063E-10
   4,56924994E-10
   4,56924927E-10
   4,56924973E-10
   4,56925020E-10
   4,56925068E-10
   4,56925118E-10
   4,56925170E-10
   4,56925223E-10
   4,56925166E-10
   4,56925111E-10
   4,56925169E-10
   4,56925228E-10
   4,56925177E-10
   4,56925240E-10
   4,56925192E-10
   4,56925146E-10
   4,56925213E-10
   4,56925281E-10
   4,56925240E-10
   4,56925311E-10
   4,56925273E-10
   4,56925347E-10
   4,56925312E-10
   4,56925390E-10
   4,56925358E-10
   4,56925327E-10
   4,56925298E-10
   4,56925381E-10
   4,56925355E-10
   4,56925331E-10
   4,56925308E-10
   4,56925397E-10
   4,56925266E-10
   4,56925359E-10
   4,56925342E-10
   4,56925438E-10
   4,56925424E-10
   4,56925523E-10
   4,56925512E-10
   4,56925503E-10
   4,56925606E-10
   4,56925489E-10
   4,56925484E-10
   4,56925481E-10
   4,56925479E-10
   4,56925479E-10
   4,56925591E-10
   4,56925594E-10
   4,56925599E-10
   4,56925604E-10
   4,56925612E-10
   4,56925732E-10
   4,56925742E-10
   4,56925755E-10
   4,56925768E-10
   4,56925894E-10
   4,56925911E-10
   4,56925818E-10
   4,56925838E-10
   4,56925748E-10
   4,56925770E-10
   4,56925795E-10
   4,56925709E-10
   4,56925737E-10
   4,56925765E-10
   4,56925685E-10
   4,56925716E-10
   4,56925639E-10
   4,56925674E-10
   4,56925599E-10
   4,56925637E-10
   4,56925676E-10
   4,56925717E-10
   4,56925649E-10
   4,56925693E-10
   4,56925627E-10
   4,56925674E-10
   4,56925612E-10
   4,56925662E-10
   4,56925714E-10
   4,56925767E-10
   4,56925710E-10
   4,56925767E-10
   4,56925713E-10
   4,56925773E-10
   4,56925833E-10
   4,56925785E-10
   4,56925848E-10
   4,56925803E-10
   4,56925870E-10
   4,56925827E-10
   4,56925786E-10
   4,56925746E-10
   4,56925819E-10
   4,56925783E-10
   4,56925859E-10
   4,56925936E-10
   4,56925904E-10
   4,56925874E-10
   4,56925845E-10
   4,56925928E-10
   4,56925902E-10
   4,56925878E-10
   4,56925855E-10
   4,56925834E-10
   4,56925814E-10
   4,56925796E-10
   4,56925890E-10
   4,56925875E-10
   4,56925861E-10
   4,56925960E-10
   4,56925949E-10
   4,56925940E-10
   4,56925932E-10
   4,56926037E-10
   4,56926033E-10
   4,56926030E-10
   4,56926139E-10
   4,56926139E-10
   4,56926030E-10
   4,56926033E-10
   4,56926037E-10
   4,56926043E-10
   4,56926051E-10
   4,56926060E-10
   4,56925959E-10
   4,56925972E-10
   4,56925985E-10
   4,56926001E-10
   4,56926017E-10
   4,56925924E-10
   4,56925944E-10
   4,56925966E-10
   4,56925877E-10
   4,56925902E-10
   4,56925928E-10
   4,56925844E-10
   4,56925873E-10
   4,56925792E-10
   4,56925824E-10
   4,56925747E-10
   4,56925782E-10
   4,56925707E-10
   4,56925745E-10
   4,56925785E-10
   4,56925715E-10
   4,56925757E-10
   4,56925690E-10
   4,56925736E-10
   4,56925672E-10
   4,56925721E-10
   4,56925771E-10
   4,56925712E-10
   4,56925765E-10
   4,56925709E-10
   4,56925765E-10
   4,56925823E-10
   4,56925771E-10
   4,56925832E-10
   4,56925895E-10
   4,56925848E-10
   4,56925802E-10
   4,56925758E-10
   4,56925826E-10
   4,56925785E-10
   4,56925857E-10
   4,56925930E-10
   4,56925894E-10
   4,56925859E-10
   4,56925936E-10
   4,56925904E-10
   4,56925874E-10
   4,56925845E-10
   4,56925818E-10
   4,56925903E-10
   4,56925768E-10
   4,56925745E-10
   4,56925835E-10
   4,56925704E-10
   4,56925686E-10
   4,56925780E-10
   4,56925765E-10
   4,56925752E-10
   4,56925739E-10
   4,56925729E-10
   4,56925720E-10
   4,56925712E-10
   4,56925706E-10
   4,56925702E-10
   4,56925699E-10
   4,56925809E-10
   4,56925698E-10
   4,56925810E-10
   4,56925813E-10
   4,56925818E-10
   4,56925713E-10
   4,56925721E-10
   4,56925730E-10
   4,56925741E-10
   4,56925642E-10
   4,56925656E-10
   4,56925671E-10
   4,56925688E-10
   4,56925595E-10
   4,56925726E-10
   4,56925748E-10
   4,56925659E-10
   4,56925684E-10
   4,56925710E-10
   4,56925626E-10
   4,56925655E-10
   4,56925575E-10
   4,56925496E-10
   4,56925529E-10
   4,56925565E-10
   4,56925601E-10
   4,56925639E-10
   4,56925568E-10
   4,56925609E-10
   4,56925541E-10
   4,56925474E-10
   4,56925520E-10
   4,56925567E-10
   4,56925616E-10
   4,56925555E-10
   4,56925496E-10
   4,56925549E-10
   4,56925493E-10
   4,56925550E-10
   4,56925496E-10
   4,56925445E-10
   4,56925506E-10
   4,56925568E-10
   4,56925521E-10
   4,56925587E-10
   4,56925543E-10
   4,56925501E-10
   4,56925571E-10
   4,56925531E-10
   4,56925604E-10
   4,56925679E-10
   4,56925644E-10
   4,56925611E-10
   4,56925579E-10
   4,56925660E-10
   4,56925631E-10
   4,56925604E-10
   4,56925578E-10
   4,56925554E-10
   4,56925531E-10
   4,56925510E-10
   4,56925491E-10
   4,56925473E-10
   4,56925567E-10
   4,56925552E-10
   4,56925538E-10
   4,56925638E-10
   4,56925627E-10
   4,56925618E-10
   4,56925611E-10
   4,56925605E-10
   4,56925600E-10
   4,56925709E-10
   4,56925707E-10
   4,56925707E-10
   4,56925709E-10
   4,56925712E-10
   4,56925717E-10
   4,56925834E-10
   4,56925731E-10
   4,56925852E-10
   4,56925862E-10
   4,56925764E-10
   4,56925778E-10
   4,56925793E-10
   4,56925810E-10
   4,56925828E-10
   4,56925848E-10
   4,56925759E-10
   4,56925782E-10
   4,56925806E-10
   4,56925832E-10
   4,56925860E-10
   4,56925889E-10
   4,56925809E-10
   4,56925841E-10
   4,56925763E-10
   4,56925798E-10
   4,56925835E-10
   4,56925873E-10
   4,56925913E-10
   4,56925954E-10
   4,56925886E-10
   4,56925931E-10
   4,56925976E-10
   4,56925913E-10
   4,56925962E-10
   4,56925901E-10
   4,56925953E-10
   4,56925895E-10
   4,56925950E-10
   4,56925896E-10
   4,56925954E-10
   4,56925902E-10
   4,56925963E-10
   4,56926026E-10
   4,56925979E-10
   4,56925934E-10
   4,56926001E-10
   4,56925958E-10
   4,56926029E-10
   4,56925989E-10
   4,56926062E-10
   4,56926026E-10
   4,56925991E-10
   4,56926069E-10
   4,56926037E-10
   4,56926118E-10
   4,56926090E-10
   4,56926062E-10
   4,56926037E-10
   4,56926124E-10
   4,56926101E-10
   4,56926080E-10
   4,56926061E-10
   4,56926043E-10
   4,56926026E-10
   4,56926122E-10
   4,56926109E-10
   4,56926097E-10
   4,56926086E-10
   4,56926077E-10
   4,56926070E-10
   4,56926064E-10
   4,56926060E-10
   4,56926057E-10
   4,56926167E-10
   4,56926056E-10
   4,56926058E-10
   4,56926061E-10
   4,56926066E-10
   4,56926072E-10
   4,56925969E-10
   4,56926089E-10
   4,56925989E-10
   4,56926002E-10
   4,56926016E-10
   4,56926031E-10
   4,56926048E-10
   4,56926067E-10
   4,56926087E-10
   4,56926219E-10
   4,56926242E-10
   4,56926156E-10
   4,56926182E-10
   4,56926210E-10
   4,56926128E-10
   4,56926158E-10
   4,56926191E-10
   4,56926224E-10
   4,56926260E-10
   4,56926185E-10
   4,56926224E-10
   4,56926263E-10
   4,56926194E-10
   4,56926125E-10
   4,56926170E-10
   4,56926105E-10
   4,56926152E-10
   4,56926090E-10
   4,56926140E-10
   4,56926192E-10
   4,56926135E-10
   4,56926190E-10
   4,56926246E-10
   4,56926305E-10
   4,56926364E-10
   4,56926425E-10
   4,56926377E-10
   4,56926330E-10
   4,56926285E-10
   4,56926241E-10
   4,56926309E-10
   4,56926269E-10
   4,56926229E-10
   4,56926303E-10
   4,56926266E-10
   4,56926232E-10
   4,56926310E-10
   4,56926167E-10
   4,56926248E-10
   4,56926219E-10
   4,56926192E-10
   4,56926277E-10
   4,56926253E-10
   4,56926231E-10
   4,56926210E-10
   4,56926190E-10
   4,56926172E-10
   4,56926267E-10
   4,56926252E-10
   4,56926238E-10
   4,56926227E-10
   4,56926327E-10
   4,56926207E-10
   4,56926200E-10
   4,56926194E-10
   4,56926190E-10
   4,56926298E-10
   4,56926186E-10
   4,56926186E-10
   4,56926188E-10
   4,56926191E-10
   4,56926196E-10
   4,56926091E-10
   4,56926210E-10
   4,56926220E-10
   4,56926231E-10
   4,56926132E-10
   4,56926146E-10
   4,56926050E-10
   4,56925956E-10
   4,56925975E-10
   4,56925995E-10
   4,56926017E-10
   4,56926040E-10
   4,56925953E-10
   4,56925979E-10
   4,56926007E-10
   4,56926036E-10
   4,56925956E-10
   4,56925988E-10
   4,56926022E-10
   4,56926057E-10
   4,56925983E-10
   4,56926021E-10
   4,56926061E-10
   4,56925991E-10
   4,56926034E-10
   4,56925967E-10
   4,56926013E-10
   4,56925950E-10
   4,56925999E-10
   4,56926049E-10
   4,56925990E-10
   4,56926044E-10
   4,56925988E-10
   4,56926044E-10
   4,56926102E-10
   4,56926051E-10
   4,56926112E-10
   4,56926064E-10
   4,56926128E-10
   4,56926194E-10
   4,56926150E-10
   4,56926219E-10
   4,56926289E-10
   4,56926250E-10
   4,56926212E-10
   4,56926287E-10
   4,56926252E-10
   4,56926330E-10
   4,56926298E-10
   4,56926268E-10
   4,56926350E-10
   4,56926323E-10
   4,56926298E-10
   4,56926274E-10
   4,56926251E-10
   4,56926230E-10
   4,56926211E-10
   4,56926304E-10
   4,56926287E-10
   4,56926272E-10
   4,56926259E-10
   4,56926358E-10
   4,56926348E-10
   4,56926339E-10
   4,56926332E-10
   4,56926326E-10
   4,56926321E-10
   4,56926319E-10
   4,56926317E-10
   4,56926318E-10
   4,56926431E-10
   4,56926323E-10
   4,56926439E-10
   4,56926445E-10
   4,56926453E-10
   4,56926462E-10
   4,56926473E-10
   4,56926486E-10
   4,56926500E-10
   4,56926515E-10
   4,56926532E-10
   4,56926440E-10
   4,56926460E-10
   4,56926481E-10
   4,56926505E-10
   4,56926529E-10
   4,56926444E-10
   4,56926361E-10
   4,56926390E-10
   4,56926421E-10
   4,56926453E-10
   4,56926487E-10
   4,56926411E-10
   4,56926336E-10
   4,56926375E-10
   4,56926304E-10
   4,56926345E-10
   4,56926388E-10
   4,56926432E-10
   4,56926367E-10
   4,56926415E-10
   4,56926463E-10
   4,56926514E-10
   4,56926455E-10
   4,56926508E-10
   4,56926564E-10
   4,56926509E-10
   4,56926456E-10
   4,56926404E-10
   4,56926466E-10
   4,56926417E-10
   4,56926370E-10
   4,56926436E-10
   4,56926392E-10
   4,56926350E-10
   4,56926309E-10
   4,56926270E-10
   4,56926232E-10
   4,56926307E-10
   4,56926272E-10
   4,56926239E-10
   4,56926207E-10
   4,56926177E-10
   4,56926148E-10
   4,56926232E-10
   4,56926206E-10
   4,56926182E-10
   4,56926160E-10
   4,56926250E-10
   4,56926230E-10
   4,56926323E-10
   4,56926307E-10
   4,56926292E-10
   4,56926278E-10
   4,56926267E-10
   4,56926256E-10
   4,56926358E-10
   4,56926351E-10
   4,56926345E-10
   4,56926341E-10
   4,56926338E-10
   4,56926337E-10
   4,56926337E-10
   4,56926339E-10
   4,56926453E-10
   4,56926458E-10
   4,56926464E-10
   4,56926472E-10
   4,56926482E-10
   4,56926381E-10
   4,56926505E-10
   4,56926408E-10
   4,56926423E-10
   4,56926440E-10
   4,56926459E-10
   4,56926368E-10
   4,56926389E-10
   4,56926412E-10
   4,56926437E-10
   4,56926463E-10
   4,56926379E-10
   4,56926409E-10
   4,56926439E-10
   4,56926471E-10
   4,56926505E-10
   4,56926540E-10
   4,56926466E-10
   4,56926504E-10
   4,56926433E-10
   4,56926474E-10
   4,56926406E-10
   4,56926450E-10
   4,56926496E-10
   4,56926544E-10
   4,56926482E-10
   4,56926532E-10
   4,56926473E-10
   4,56926415E-10
   4,56926470E-10
   4,56926416E-10
   4,56926474E-10
   4,56926533E-10
   4,56926483E-10
   4,56926435E-10
   4,56926499E-10
   4,56926453E-10
   4,56926521E-10
   4,56926478E-10
   4,56926437E-10
   4,56926509E-10
   4,56926471E-10
   4,56926546E-10
   4,56926511E-10
   4,56926478E-10
   4,56926446E-10
   4,56926527E-10
   4,56926498E-10
   4,56926471E-10
   4,56926557E-10
   4,56926532E-10
   4,56926510E-10
   4,56926489E-10
   4,56926469E-10
   4,56926451E-10
   4,56926434E-10
   4,56926419E-10
   4,56926406E-10
   4,56926394E-10
   4,56926383E-10
   4,56926374E-10
   4,56926367E-10
   4,56926361E-10
   4,56926357E-10
   4,56926354E-10
   4,56926464E-10
   4,56926353E-10
   4,56926354E-10
   4,56926358E-10
   4,56926362E-10
   4,56926369E-10
   4,56926376E-10
   4,56926386E-10
   4,56926396E-10
   4,56926409E-10
   4,56926423E-10
   4,56926438E-10
   4,56926455E-10
   4,56926473E-10
   4,56926493E-10
   4,56926515E-10
   4,56926427E-10
   4,56926451E-10
   4,56926477E-10
   4,56926505E-10
   4,56926423E-10
   4,56926453E-10
   4,56926485E-10
   4,56926519E-10
   4,56926443E-10
   4,56926480E-10
   4,56926518E-10
   4,56926447E-10
   4,56926488E-10
   4,56926531E-10
   4,56926575E-10
   4,56926621E-10
   4,56926557E-10
   4,56926606E-10
   4,56926545E-10
   4,56926486E-10
   4,56926539E-10
   4,56926594E-10
   4,56926539E-10
   4,56926486E-10
   4,56926434E-10
   4,56926496E-10
   4,56926447E-10
   4,56926400E-10
   4,56926465E-10
   4,56926421E-10
   4,56926379E-10
   4,56926449E-10
   4,56926409E-10
   4,56926483E-10
   4,56926446E-10
   4,56926522E-10
   4,56926489E-10
   4,56926568E-10
   4,56926538E-10
   4,56926509E-10
   4,56926482E-10
   4,56926456E-10
   4,56926432E-10
   4,56926520E-10
   4,56926499E-10
   4,56926368E-10
   4,56926350E-10
   4,56926333E-10
   4,56926318E-10
   4,56926304E-10
   4,56926292E-10
   4,56926282E-10
   4,56926161E-10
   4,56926265E-10
   4,56926259E-10
   4,56926255E-10
   4,56926252E-10
   4,56926250E-10
   4,56926250E-10
   4,56926252E-10
   4,56926255E-10
   4,56926259E-10
   4,56926266E-10
   4,56926384E-10
   4,56926282E-10
   4,56926293E-10
   4,56926417E-10
   4,56926319E-10
   4,56926446E-10
   4,56926351E-10
   4,56926370E-10
   4,56926501E-10
   4,56926411E-10
   4,56926434E-10
   4,56926458E-10
   4,56926484E-10
   4,56926400E-10
   4,56926429E-10
   4,56926460E-10
   4,56926492E-10
   4,56926525E-10
   4,56926449E-10
   4,56926486E-10
   4,56926524E-10
   4,56926452E-10
   4,56926493E-10
   4,56926425E-10
   4,56926469E-10
   4,56926403E-10
   4,56926339E-10
   4,56926388E-10
   4,56926438E-10
   4,56926379E-10
   4,56926321E-10
   4,56926265E-10
   4,56926321E-10
   4,56926379E-10
   4,56926438E-10
   4,56926388E-10
   4,56926339E-10
   4,56926403E-10
   4,56926357E-10
   4,56926424E-10
   4,56926382E-10
   4,56926341E-10
   4,56926412E-10
   4,56926374E-10
   4,56926337E-10
   4,56926302E-10
   4,56926269E-10
   4,56926348E-10
   4,56926317E-10
   4,56926288E-10
   4,56926261E-10
   4,56926235E-10
   4,56926211E-10
   4,56926299E-10
   4,56926277E-10
   4,56926258E-10
   4,56926239E-10
   4,56926111E-10
   4,56926096E-10
   4,56926082E-10
   4,56926070E-10
   4,56926059E-10
   4,56926161E-10
   4,56926153E-10
   4,56926147E-10
   4,56926143E-10
   4,56926139E-10
   4,56926138E-10
   4,56926138E-10
   4,56926139E-10
   4,56926142E-10
   4,56926146E-10
   4,56926152E-10
   4,56926160E-10
   4,56926169E-10
   4,56926180E-10
   4,56926192E-10
   4,56926205E-10
   4,56926220E-10
   4,56926237E-10
   4,56926144E-10
   4,56926163E-10
   4,56926296E-10
   4,56926207E-10
   4,56926232E-10
   4,56926257E-10
   4,56926285E-10
   4,56926313E-10
   4,56926344E-10
   4,56926264E-10
   4,56926298E-10
   4,56926333E-10
   4,56926369E-10
   4,56926296E-10
   4,56926335E-10
   4,56926265E-10
   4,56926307E-10
   4,56926240E-10
   4,56926286E-10
   4,56926333E-10
   4,56926270E-10
   4,56926320E-10
   4,56926261E-10
   4,56926314E-10
   4,56926257E-10
   4,56926313E-10
   4,56926371E-10
   4,56926430E-10
   4,56926380E-10
   4,56926442E-10
   4,56926395E-10
   4,56926349E-10
   4,56926415E-10
   4,56926484E-10
   4,56926554E-10
   4,56926514E-10
   4,56926475E-10
   4,56926550E-10
   4,56926515E-10
   4,56926481E-10
   4,56926449E-10
   4,56926418E-10
   4,56926389E-10
   4,56926472E-10
   4,56926446E-10
   4,56926421E-10
   4,56926398E-10
   4,56926377E-10
   4,56926357E-10
   4,56926449E-10
   4,56926321E-10
   4,56926306E-10
   4,56926292E-10
   4,56926390E-10
   4,56926379E-10
   4,56926370E-10
   4,56926473E-10
   4,56926356E-10
   4,56926462E-10
   4,56926459E-10
   4,56926457E-10
   4,56926456E-10
   4,56926346E-10
   4,56926349E-10
   4,56926353E-10
   4,56926359E-10
   4,56926478E-10
   4,56926375E-10
   4,56926386E-10
   4,56926397E-10
   4,56926411E-10
   4,56926314E-10
   4,56926442E-10
   4,56926349E-10
   4,56926368E-10
   4,56926389E-10
   4,56926412E-10
   4,56926325E-10
   4,56926350E-10
   4,56926266E-10
   4,56926406E-10
   4,56926436E-10
   4,56926356E-10
   4,56926389E-10
   4,56926313E-10
   4,56926349E-10
   4,56926275E-10
   4,56926315E-10
   4,56926355E-10
   4,56926398E-10
   4,56926330E-10
   4,56926264E-10
   4,56926200E-10
   4,56926248E-10
   4,56926298E-10
   4,56926238E-10
   4,56926291E-10
   4,56926234E-10
   4,56926290E-10
   4,56926348E-10
   4,56926295E-10
   4,56926356E-10
   4,56926307E-10
   4,56926370E-10
   4,56926324E-10
   4,56926279E-10
   4,56926347E-10
   4,56926306E-10
   4,56926266E-10
   4,56926227E-10
   4,56926301E-10
   4,56926266E-10
   4,56926343E-10
   4,56926422E-10
   4,56926391E-10
   4,56926361E-10
   4,56926333E-10
   4,56926307E-10
   4,56926393E-10
   4,56926370E-10
   4,56926348E-10
   4,56926328E-10
   4,56926309E-10
   4,56926403E-10
   4,56926387E-10
   4,56926373E-10
   4,56926360E-10
   4,56926349E-10
   4,56926451E-10
   4,56926442E-10
   4,56926436E-10
   4,56926431E-10
   4,56926538E-10
   4,56926425E-10
   4,56926424E-10
   4,56926425E-10
   4,56926428E-10
   4,56926432E-10
   4,56926437E-10
   4,56926333E-10
   4,56926341E-10
   4,56926352E-10
   4,56926363E-10
   4,56926376E-10
   4,56926280E-10
   4,56926407E-10
   4,56926425E-10
   4,56926444E-10
   4,56926465E-10
   4,56926376E-10
   4,56926399E-10
   4,56926425E-10
   4,56926451E-10
   4,56926480E-10
   4,56926398E-10
   4,56926430E-10
   4,56926462E-10
   4,56926386E-10
   4,56926421E-10
   4,56926459E-10
   4,56926498E-10
   4,56926427E-10
   4,56926469E-10
   4,56926513E-10
   4,56926446E-10
   4,56926382E-10
   4,56926430E-10
   4,56926368E-10
   4,56926308E-10
   4,56926360E-10
   4,56926303E-10
   4,56926359E-10
   4,56926305E-10
   4,56926364E-10
   4,56926424E-10
   4,56926374E-10
   4,56926438E-10
   4,56926391E-10
   4,56926346E-10
   4,56926414E-10
   4,56926372E-10
   4,56926443E-10
   4,56926404E-10
   4,56926367E-10
   4,56926442E-10
   4,56926408E-10
   4,56926375E-10
   4,56926344E-10
   4,56926314E-10
   4,56926286E-10
   4,56926370E-10
   4,56926345E-10
   4,56926321E-10
   4,56926299E-10
   4,56926390E-10
   4,56926482E-10
   4,56926464E-10
   4,56926337E-10
   4,56926322E-10
   4,56926420E-10
   4,56926409E-10
   4,56926399E-10
   4,56926390E-10
   4,56926495E-10
   4,56926378E-10
   4,56926485E-10
   4,56926483E-10
   4,56926371E-10
   4,56926483E-10
   4,56926485E-10
   4,56926488E-10
   4,56926494E-10
   4,56926389E-10
   4,56926397E-10
   4,56926407E-10
   4,56926418E-10
   4,56926431E-10
   4,56926445E-10
   4,56926573E-10
   4,56926479E-10
   4,56926386E-10
   4,56926518E-10
   4,56926428E-10
   4,56926340E-10
   4,56926477E-10
   4,56926503E-10
   4,56926420E-10
   4,56926449E-10
   4,56926480E-10
   4,56926513E-10
   4,56926547E-10
   4,56926471E-10
   4,56926508E-10
   4,56926436E-10
   4,56926365E-10
   4,56926406E-10
   4,56926449E-10
   4,56926383E-10
   4,56926429E-10
   4,56926365E-10
   4,56926303E-10
   4,56926354E-10
   4,56926295E-10
   4,56926349E-10
   4,56926293E-10
   4,56926350E-10
   4,56926297E-10
   4,56926245E-10
   4,56926307E-10
   4,56926258E-10
   4,56926323E-10
   4,56926278E-10
   4,56926234E-10
   4,56926303E-10
   4,56926262E-10
   4,56926223E-10
   4,56926296E-10
   4,56926260E-10
   4,56926225E-10
   4,56926303E-10
   4,56926272E-10
   4,56926242E-10
   4,56926213E-10
   4,56926297E-10
   4,56926272E-10
   4,56926248E-10
   4,56926336E-10
   4,56926204E-10
   4,56926296E-10
   4,56926389E-10
   4,56926373E-10
   4,56926358E-10
   4,56926344E-10
   4,56926444E-10
   4,56926433E-10
   4,56926313E-10
   4,56926417E-10
   4,56926411E-10
   4,56926407E-10
   4,56926404E-10
   4,56926403E-10
   4,56926403E-10
   4,56926405E-10
   4,56926408E-10
   4,56926413E-10
   4,56926419E-10
   4,56926427E-10
   4,56926436E-10
   4,56926447E-10
   4,56926460E-10
   4,56926474E-10
   4,56926489E-10
   4,56926506E-10
   4,56926525E-10
   4,56926545E-10
   4,56926566E-10
   4,56926589E-10
   4,56926614E-10
   4,56926528E-10
   4,56926556E-10
   4,56926585E-10
   4,56926504E-10
   4,56926537E-10
   4,56926459E-10
   4,56926494E-10
   4,56926531E-10
   4,56926458E-10
   4,56926497E-10
   4,56926427E-10
   4,56926359E-10
   4,56926403E-10
   4,56926449E-10
   4,56926385E-10
   4,56926434E-10
   4,56926484E-10
   4,56926425E-10
   4,56926367E-10
   4,56926422E-10
   4,56926367E-10
   4,56926425E-10
   4,56926373E-10
   4,56926434E-10
   4,56926385E-10
   4,56926338E-10
   4,56926292E-10
   4,56926359E-10
   4,56926428E-10
   4,56926387E-10
   4,56926347E-10
   4,56926420E-10
   4,56926383E-10
   4,56926460E-10
   4,56926426E-10
   4,56926394E-10
   4,56926363E-10
   4,56926446E-10
   4,56926418E-10
   4,56926392E-10
   4,56926367E-10
   4,56926344E-10
   4,56926323E-10
   4,56926414E-10
   4,56926396E-10
   4,56926379E-10
   4,56926364E-10
   4,56926350E-10
   4,56926449E-10
   4,56926438E-10
   4,56926429E-10
   4,56926421E-10
   4,56926415E-10
   4,56926521E-10
   4,56926518E-10
   4,56926516E-10
   4,56926405E-10
   4,56926406E-10
   4,56926409E-10
   4,56926413E-10
   4,56926419E-10
   4,56926538E-10
   4,56926547E-10
   4,56926557E-10
   4,56926458E-10
   4,56926471E-10
   4,56926486E-10
   4,56926503E-10
   4,56926521E-10
